A,B,C,D,kombinasyon,sapma_ort,toparlanma_ort,skor_ort,enerji_ort,sapma_ss,toparlanma_ss,skor_ss,enerji_ss,sapma_hedefe_yakinlik,toparlanma_puani,skor_puani,enerji_puani,kalite_indeksi,karar_sinifi,kombinasyon_kisa
Yuksek,Kisa,Yuksek,Yuksek,A=Yuksek | B=Kisa | C=Yuksek | D=Yuksek,3.595,147.5,9.405,12.245,0.02121320343559628,2.1213203435596424,0.1343502884254437,0.12020815280171304,0.9979338842975207,0.658753709198813,1,0.24450867052023129,80.07448931669941,GĂĽĂ§lĂĽ aday,A:YĂĽksek | B:KÄ±sa | C:YĂĽksek | D:YĂĽksek
Yuksek,Kisa,Dusuk,Yuksek,A=Yuksek | B=Kisa | C=Dusuk | D=Yuksek,3,109,8.985,9.61,0.05656854249492385,4.242640687119285,0.09192388155425173,0.19798989873223288,0.7520661157024793,0.887240356083086,0.8384615384615385,0.5491329479768787,78.13383274665087,GĂĽĂ§lĂĽ aday,A:YĂĽksek | B:KÄ±sa | C:DĂĽĹźĂĽk | D:YĂĽksek
Yuksek,Kisa,Dusuk,Dusuk,A=Yuksek | B=Kisa | C=Dusuk | D=Dusuk,3.29,136,8.655000000000001,8.844999999999999,0.04242640687119289,1.4142135623730951,0.09192388155425173,0.23334523779156072,0.871900826446281,0.7270029673590505,0.7115384615384622,0.6375722543352603,75.24183663854747,GĂĽĂ§lĂĽ aday,A:YĂĽksek | B:KÄ±sa | C:DĂĽĹźĂĽk | D:DĂĽĹźĂĽk
Yuksek,Kisa,Yuksek,Dusuk,A=Yuksek | B=Kisa | C=Yuksek | D=Dusuk,4.164999999999999,182.5,9.12,11.35,0.14849242404917495,3.5355339059327378,0.0141421356237319,0.0424264068711932,0.7665289256198351,0.45103857566765576,0.8903846153846153,0.3479768786127168,66.20302380101566,Ä°zlenebilir aday,A:YĂĽksek | B:KÄ±sa | C:YĂĽksek | D:DĂĽĹźĂĽk
Yuksek,Uzun,Dusuk,Yuksek,A=Yuksek | B=Uzun | C=Dusuk | D=Yuksek,3.655,162.5,8.254999999999999,12.01,0.03535533905932756,0.7071067811865476,0.12020815280171304,0.04242640687119194,0.9772727272727274,0.56973293768546,0.5576923076923075,0.2716763005780347,64.36741899975807,Ä°zlenebilir aday,A:YĂĽksek | B:Uzun | C:DĂĽĹźĂĽk | D:YĂĽksek
Yuksek,Uzun,Dusuk,Dusuk,A=Yuksek | B=Uzun | C=Dusuk | D=Dusuk,4.135,199.5,7.99,11.03,0.03535533905932725,2.1213203435596424,0.16970562748477094,0.02828427124746255,0.7789256198347109,0.35014836795252224,0.45576923076923104,0.38497109826589604,51.56912119091975,ZayÄ±f aday,A:YĂĽksek | B:Uzun | C:DĂĽĹźĂĽk | D:DĂĽĹźĂĽk
Dusuk,Kisa,Yuksek,Yuksek,A=Dusuk | B=Kisa | C=Yuksek | D=Yuksek,1.47,121,8.14,8.545,0.02828427124746192,2.8284271247461903,0,0.1484924240491756,0.1198347107438017,0.8160237388724035,0.5134615384615389,0.6722543352601157,49.483295976872036,ZayÄ±f aday,A:DĂĽĹźĂĽk | B:KÄ±sa | C:YĂĽksek | D:YĂĽksek
Dusuk,Kisa,Yuksek,Dusuk,A=Dusuk | B=Kisa | C=Yuksek | D=Dusuk,1.98,151.5,7.785,7.76,0.05656854249492385,0.7071067811865476,0.03535533905932725,0.14142135623730964,0.3305785123966941,0.6350148367952523,0.37692307692307714,0.7630057803468209,48.54550530467676,ZayÄ±f aday,A:DĂĽĹźĂĽk | B:KÄ±sa | C:YĂĽksek | D:DĂĽĹźĂĽk
Dusuk,Kisa,Dusuk,Yuksek,A=Dusuk | B=Kisa | C=Dusuk | D=Yuksek,1.18,90,7.63,6.45,0.04242640687119289,2.8284271247461903,0.05656854249492385,0.01414213562373064,0,1,0.3173076923076924,0.9144508670520232,48.23599377501112,ZayÄ±f aday,A:DĂĽĹźĂĽk | B:KÄ±sa | C:DĂĽĹźĂĽk | D:YĂĽksek
Dusuk,Kisa,Dusuk,Dusuk,A=Dusuk | B=Kisa | C=Dusuk | D=Dusuk,1.505,113,7.1850000000000005,5.71,0.06363961030678934,1.4142135623730951,0.0212132034355966,0.01414213562373064,0.13429752066115697,0.8635014836795252,0.14615384615384647,1,45.00107809643823,ZayÄ±f aday,A:DĂĽĹźĂĽk | B:KÄ±sa | C:DĂĽĹźĂĽk | D:DĂĽĹźĂĽk
Yuksek,Uzun,Yuksek,Yuksek,A=Yuksek | B=Uzun | C=Yuksek | D=Yuksek,4.3,227.5,8.07,14.36,0.05656854249492385,0.7071067811865476,0.01414213562373064,0.0707106781186545,0.7107438016528926,0.18397626112759644,0.4865384615384618,0,40.51787442393054,ZayÄ±f aday,A:YĂĽksek | B:Uzun | C:YĂĽksek | D:YĂĽksek
Dusuk,Uzun,Dusuk,Yuksek,A=Dusuk | B=Uzun | C=Dusuk | D=Yuksek,1.72,129,7.165,8.905000000000001,0.05656854249492385,9.899494936611664,0.16263455967290624,0.00707106781186532,0.22314049586776852,0.7685459940652819,0.1384615384615386,0.6306358381502889,39.521248453765594,ZayÄ±f aday,A:DĂĽĹźĂĽk | B:Uzun | C:DĂĽĹźĂĽk | D:YĂĽksek
Dusuk,Uzun,Dusuk,Dusuk,A=Dusuk | B=Uzun | C=Dusuk | D=Dusuk,2.115,155.5,6.82,8,0.12020815280171336,10.606601717798211,0.02828427124746192,0.1555634918610403,0.38636363636363635,0.6112759643916914,0.005769230769230989,0.7352601156069365,38.07478685788235,ZayÄ±f aday,A:DĂĽĹźĂĽk | B:Uzun | C:DĂĽĹźĂĽk | D:DĂĽĹźĂĽk
Dusuk,Uzun,Yuksek,Dusuk,A=Dusuk | B=Uzun | C=Yuksek | D=Dusuk,2.5700000000000003,213.5,6.805,9.935,0.01414213562373096,4.949747468305833,0.00707106781186532,0.02121320343559597,0.5743801652892563,0.26706231454005935,0,0.5115606936416185,31.58137322680345,ZayÄ±f aday,A:DĂĽĹźĂĽk | B:Uzun | C:YĂĽksek | D:DĂĽĹźĂĽk
Dusuk,Uzun,Yuksek,Yuksek,A=Dusuk | B=Uzun | C=Yuksek | D=Yuksek,2.005,189.5,7.195,10.8,0.10606601717798222,2.1213203435596424,0.0212132034355966,0.0707106781186545,0.34090909090909083,0.4094955489614243,0.15000000000000024,0.4115606936416184,31.138071855932616,ZayÄ±f aday,A:DĂĽĹźĂĽk | B:Uzun | C:YĂĽksek | D:YĂĽksek
Yuksek,Uzun,Yuksek,Dusuk,A=Yuksek | B=Uzun | C=Yuksek | D=Dusuk,4.94,258.5,7.675000000000001,13.7,0,2.1213203435596424,0.14849242404917495,0.05656854249492385,0.44628099173553704,0,0.33461538461538504,0.07630057803468211,24.571399961047895,ZayÄ±f aday,A:YĂĽksek | B:Uzun | C:YĂĽksek | D:DĂĽĹźĂĽk
